row_index,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,predicted_class,prob_class_0,prob_class_1
1,71.0,0.0,0.3910606075732408,27.0,0.0,0.4165099478703662,73.0,0.0,0.9654193512887936,52.0,0.0,0.6711435168240506,68.0,0,0.8726260773165593,0.1273739226834407
2,34.0,2.0,0.18223608778806233,54.0,3.0,0.8832802589188683,20.0,0.0,0.5582934536070976,67.0,0.0,0.3586467812961639,71.0,0,0.8726260773165593,0.1273739226834407
3,80.0,0.0,0.7553614103176525,54.0,3.0,0.32434502100527396,38.0,3.0,0.8826363431893397,78.0,1.0,0.25416364906973876,61.0,1,0.16939646341597192,0.8306035365840281
4,40.0,2.0,0.4251558744912447,52.0,1.0,0.12208795470067335,21.0,3.0,0.18870710834137938,41.0,0.0,0.29529058841893874,89.0,0,0.8726260773165593,0.1273739226834407
5,43.0,2.0,0.20794166286818883,24.0,0.0,0.3562978380769749,72.0,2.0,0.2788713525921819,49.0,2.0,0.3225507642386005,34.0,1,0.16939646341597192,0.8306035365840281
6,22.0,0.0,0.5677003278199915,60.0,2.0,0.906828441545754,63.0,1.0,0.7003578299727713,57.0,2.0,0.8486697949246744,73.0,1,0.16939646341597192,0.8306035365840281
7,41.0,0.0,0.03131329245555858,47.0,2.0,0.2721322493846353,51.0,3.0,0.8466611422383059,70.0,3.0,0.13662133144202881,79.0,1,0.16939646341597192,0.8306035365840281
8,72.0,2.0,0.8422847745949985,26.0,0.0,0.6476901205413623,89.0,0.0,0.8563242918780924,73.0,0.0,0.7089109969101186,27.0,0,0.8726260773165593,0.1273739226834407
9,21.0,1.0,0.44975413336976566,31.0,2.0,0.0005203769953158188,51.0,2.0,0.4045081271221901,27.0,3.0,0.5528199769079077,72.0,1,0.16939646341597192,0.8306035365840281
10,49.0,3.0,0.3951502360018144,53.0,2.0,0.352568856334169,87.0,3.0,0.8877700987609598,46.0,2.0,0.2965101436477985,79.0,1,0.16939646341597192,0.8306035365840281
11,57.0,0.0,0.9266588657937942,52.0,0.0,0.30478125815802903,74.0,0.0,0.8509284487675127,46.0,0.0,0.4197808564462765,24.0,0,0.8726260773165593,0.1273739226834407
12,21.0,3.0,0.7272719958564209,67.0,3.0,0.16465585314294173,75.0,0.0,0.9356349942209475,40.0,0.0,0.25620694359445806,87.0,0,0.8726260773165593,0.1273739226834407
13,83.0,1.0,0.3265407688058354,42.0,0.0,0.534089419375442,36.0,1.0,0.7853406511139436,49.0,3.0,0.6115137108656805,25.0,1,0.16939646341597192,0.8306035365840281
14,79.0,1.0,0.5704439744053994,81.0,3.0,0.4848299713589832,57.0,2.0,0.6689882547142286,47.0,2.0,0.08159418040024036,66.0,1,0.16939646341597192,0.8306035365840281
15,40.0,1.0,0.5208342600258237,56.0,2.0,0.6924360328902703,43.0,2.0,0.5806866214364547,83.0,0.0,0.005184862773986776,74.0,0,0.8726260773165593,0.1273739226834407
16,52.0,0.0,0.9611720243493491,63.0,2.0,0.2694123337985215,88.0,1.0,0.3722827665617431,88.0,3.0,0.6278944149486361,59.0,1,0.16939646341597192,0.8306035365840281
17,77.0,1.0,0.8445338486781514,54.0,2.0,0.24412552224777417,89.0,1.0,0.9401334424577784,80.0,2.0,0.19427395351204224,71.0,1,0.16939646341597192,0.8306035365840281
18,41.0,0.0,0.7473201101373809,84.0,1.0,0.16829104217293056,30.0,2.0,0.9736638367553173,67.0,3.0,0.07094091699992766,35.0,1,0.16939646341597192,0.8306035365840281
19,68.0,1.0,0.5396921323890798,66.0,3.0,0.21876421957307024,35.0,2.0,0.2839209747374657,38.0,1.0,0.3967838272138884,32.0,1,0.16939646341597192,0.8306035365840281
20,78.0,3.0,0.5867511656638482,22.0,1.0,0.5581020020173412,78.0,3.0,0.30536386034439345,23.0,0.0,0.050768531039396936,49.0,0,0.8726260773165593,0.1273739226834407
21,61.0,3.0,0.965255307264138,20.0,1.0,0.4038361710580408,89.0,3.0,0.4856137535862266,54.0,1.0,0.8866171489506599,38.0,1,0.16939646341597192,0.8306035365840281
22,79.0,2.0,0.6070342476866847,24.0,0.0,0.06489224710898156,22.0,1.0,0.44842414298624733,83.0,2.0,0.027616771873704704,36.0,1,0.16939646341597192,0.8306035365840281
23,34.0,3.0,0.27599918202254337,33.0,1.0,0.2539154139343447,39.0,3.0,0.9944574626108207,68.0,1.0,0.5788648955075587,82.0,1,0.16939646341597192,0.8306035365840281
24,81.0,2.0,0.2962735057040824,46.0,0.0,0.2468760628386012,78.0,0.0,0.17592525267734538,36.0,1.0,0.43847412301808697,38.0,1,0.16939646341597192,0.8306035365840281
25,81.0,3.0,0.1652669390630025,28.0,0.0,0.6963042728397884,55.0,3.0,0.018075363615520867,63.0,2.0,0.6720261352951994,77.0,1,0.16939646341597192,0.8306035365840281
26,66.0,0.0,0.01563640674119393,34.0,1.0,0.712270589924442,38.0,3.0,0.4938937151834346,49.0,3.0,0.32815266747473193,74.0,1,0.16939646341597192,0.8306035365840281
27,81.0,3.0,0.4234014807063696,61.0,3.0,0.1480869299533999,86.0,0.0,0.1788227092213288,65.0,1.0,0.1550416167277442,81.0,1,0.16939646341597192,0.8306035365840281
28,70.0,2.0,0.3948815181755697,70.0,3.0,0.9977404850489419,38.0,1.0,0.3664687845828599,25.0,3.0,0.9818408883105311,42.0,1,0.16939646341597192,0.8306035365840281
29,74.0,2.0,0.2934881747180381,82.0,3.0,0.266781014275285,39.0,0.0,0.7441705230565623,56.0,1.0,0.8389335020693633,28.0,1,0.16939646341597192,0.8306035365840281
30,83.0,1.0,0.014079822715084456,71.0,3.0,0.9766149558326529,71.0,3.0,0.7209399242521293,43.0,3.0,0.8604046183116753,31.0,1,0.16939646341597192,0.8306035365840281
